tile_id,x1,y1,x2,y2
7228,117880,480470,118500,481090
7229,118500,480470,119120,481090
7230,118500,479850,119120,480470
7231,114160,476130,114780,476750
7232,114160,476750,114780,477370
7233,114780,476750,115400,477370
7234,114780,476130,115400,476750
7235,117880,478610,118500,479230
7236,117880,479230,118500,479850
7237,118500,479230,119120,479850
7238,118500,478610,119120,479230
7239,119120,479850,119740,480470
7240,119120,480470,119740,481090
7241,119740,480470,120360,481090
7242,119740,479850,120360,480470
7243,121600,483570,122220,484190
7244,121600,484190,122220,484810
7245,122220,484190,122840,484810
7246,122220,483570,122840,484190
7247,124080,483570,124700,484190
7248,124080,484190,124700,484810
7249,124700,484190,125320,484810
7250,124700,483570,125320,484190
7251,122840,468690,123460,469310
7252,122840,469310,123460,469930
7253,123460,469310,124080,469930
7254,123460,468690,124080,469310
7255,107960,512090,108580,512710
7256,107960,512710,108580,513330
7257,108580,512710,109200,513330
7258,108580,512090,109200,512710
7259,105480,507130,106100,507750
7260,105480,507750,106100,508370
7261,106100,507750,106720,508370
7262,106100,507130,106720,507750
7263,114160,533170,114780,533790
7264,114160,533790,114780,534410
7265,114780,533790,115400,534410
7266,114780,533170,115400,533790
7267,110440,515810,111060,516430
7268,110440,516430,111060,517050
7269,111060,516430,111680,517050
7270,111060,515810,111680,516430
7271,110440,514570,111060,515190
7272,110440,515190,111060,515810
7273,111060,515190,111680,515810
7274,111060,514570,111680,515190
7275,111680,517050,112300,517670
7276,111680,517670,112300,518290
7277,112300,517670,112920,518290
7278,112300,517050,112920,517670
7279,111680,518290,112300,518910
7280,111680,518910,112300,519530
7281,112300,518910,112920,519530
7282,112300,518290,112920,518910
7283,111680,515810,112300,516430
7284,111680,516430,112300,517050
7285,112300,516430,112920,517050
7286,112300,515810,112920,516430
7287,111680,519530,112300,520150
7288,111680,520150,112300,520770
7289,112300,520150,112920,520770
7290,112300,519530,112920,520150
7291,112920,519530,113540,520150
7292,112920,520150,113540,520770
7293,113540,520150,114160,520770
7294,113540,519530,114160,520150
7295,116640,519530,117260,520150
7296,116640,520150,117260,520770
7297,117260,520150,117880,520770
7298,117260,519530,117880,520150
7299,116640,517050,117260,517670
7300,116640,517670,117260,518290
7301,117260,517670,117880,518290
7302,117260,517050,117880,517670
7303,116640,518290,117260,518910
7304,116640,518910,117260,519530
7305,117260,518910,117880,519530
7306,117260,518290,117880,518910
7307,131520,518290,132140,518910
7308,131520,518910,132140,519530
7309,132140,518910,132760,519530
7310,132140,518290,132760,518910
7311,132760,517050,133380,517670
7312,132760,517670,133380,518290
7313,133380,517670,134000,518290
7314,133380,517050,134000,517670
7315,134000,519530,134620,520150
7316,134000,520150,134620,520770
7317,134620,520150,135240,520770
7318,134620,519530,135240,520150
7319,134000,518290,134620,518910
7320,134000,518910,134620,519530
7321,134620,518910,135240,519530
7322,134620,518290,135240,518910
7323,143920,522010,144540,522630
7324,143920,522630,144540,523250
7325,144540,522630,145160,523250
7326,144540,522010,145160,522630
7327,147640,523250,148260,523870
7328,147640,523870,148260,524490
7329,148260,523870,148880,524490
7330,148260,523250,148880,523870
7331,146400,524490,147020,525110
7332,146400,525110,147020,525730
7333,147020,525110,147640,525730
7334,147020,524490,147640,525110
7335,130280,479850,130900,480470
7336,130280,480470,130900,481090
7337,130900,480470,131520,481090
7338,130900,479850,131520,480470
7339,138960,474890,139580,475510
7340,138960,475510,139580,476130
7341,139580,475510,140200,476130
7342,139580,474890,140200,475510
7343,138960,476130,139580,476750
7344,138960,476750,139580,477370
7345,139580,476750,140200,477370
7346,139580,476130,140200,476750
7347,140200,476130,140820,476750
7348,140200,476750,140820,477370
7349,140820,476750,141440,477370
7350,140820,476130,141440,476750
7351,140200,474890,140820,475510
7352,140200,475510,140820,476130
7353,140820,475510,141440,476130
7354,140820,474890,141440,475510
7355,143920,478610,144540,479230
7356,143920,479230,144540,479850
7357,144540,479230,145160,479850
7358,144540,478610,145160,479230
7359,145160,478610,145780,479230
7360,145160,479230,145780,479850
7361,145780,479230,146400,479850
7362,145780,478610,146400,479230
7363,145160,477370,145780,477990
7364,145160,477990,145780,478610
7365,145780,477990,146400,478610
7366,145780,477370,146400,477990
7367,146400,477370,147020,477990
7368,146400,477990,147020,478610
7369,147020,477990,147640,478610
7370,147020,477370,147640,477990
7371,146400,478610,147020,479230
7372,146400,479230,147020,479850
7373,147020,479230,147640,479850
7374,147020,478610,147640,479230
7375,138960,468690,139580,469310
7376,138960,469310,139580,469930
7377,139580,469310,140200,469930
7378,139580,468690,140200,469310
7379,138960,469930,139580,470550
7380,138960,470550,139580,471170
7381,139580,470550,140200,471170
7382,139580,469930,140200,470550
7383,140200,471170,140820,471790
7384,140200,471790,140820,472410
7385,140820,471790,141440,472410
7386,140820,471170,141440,471790
7387,140200,469930,140820,470550
7388,140200,470550,140820,471170
7389,140820,470550,141440,471170
7390,140820,469930,141440,470550
7391,141440,469930,142060,470550
7392,141440,470550,142060,471170
7393,142060,470550,142680,471170
7394,142060,469930,142680,470550
7395,141440,471170,142060,471790
7396,141440,471790,142060,472410
7397,142060,471790,142680,472410
7398,142060,471170,142680,471790
7399,147640,468690,148260,469310
7400,147640,469310,148260,469930
7401,148260,469310,148880,469930
7402,148260,468690,148880,469310
7403,147640,464970,148260,465590
7404,147640,465590,148260,466210
7405,148260,465590,148880,466210
7406,148260,464970,148880,465590
7407,131520,502170,132140,502790
7408,131520,502790,132140,503410
7409,132140,502790,132760,503410
7410,132140,502170,132760,502790
7411,132760,500930,133380,501550
7412,132760,501550,133380,502170
7413,133380,501550,134000,502170
7414,133380,500930,134000,501550
7415,140200,486050,140820,486670
7416,140200,486670,140820,487290
7417,140820,486670,141440,487290
7418,140820,486050,141440,486670
7419,140200,484810,140820,485430
7420,140200,485430,140820,486050
7421,140820,485430,141440,486050
7422,140820,484810,141440,485430
7423,141440,486050,142060,486670
7424,141440,486670,142060,487290
7425,142060,486670,142680,487290
7426,142060,486050,142680,486670
7427,147640,489770,148260,490390
7428,147640,490390,148260,491010
7429,148260,490390,148880,491010
7430,148260,489770,148880,490390
7431,145160,486050,145780,486670
7432,145160,486670,145780,487290
7433,145780,486670,146400,487290
7434,145780,486050,146400,486670
7435,143920,488530,144540,489150
7436,143920,489150,144540,489770
7437,144540,489150,145160,489770
7438,144540,488530,145160,489150
7439,145160,487290,145780,487910
7440,145160,487910,145780,488530
7441,145780,487910,146400,488530
7442,145780,487290,146400,487910
7443,146400,488530,147020,489150
7444,146400,489150,147020,489770
7445,147020,489150,147640,489770
7446,147020,488530,147640,489150
7447,147640,488530,148260,489150
7448,147640,489150,148260,489770
7449,148260,489150,148880,489770
7450,148260,488530,148880,489150
7451,148880,489770,149500,490390
7452,148880,490390,149500,491010
7453,149500,490390,150120,491010
7454,149500,489770,150120,490390
7455,160040,502170,160660,502790
7456,160040,502790,160660,503410
7457,160660,502790,161280,503410
7458,160660,502170,161280,502790
7459,161280,500930,161900,501550
7460,161280,501550,161900,502170
7461,161900,501550,162520,502170
7462,161900,500930,162520,501550
7463,153840,464970,154460,465590
7464,153840,465590,154460,466210
7465,154460,465590,155080,466210
7466,154460,464970,155080,465590
7467,153840,466210,154460,466830
7468,153840,466830,154460,467450
7469,154460,466830,155080,467450
7470,154460,466210,155080,466830
7471,155080,466210,155700,466830
7472,155080,466830,155700,467450
7473,155700,466830,156320,467450
7474,155700,466210,156320,466830
7475,155080,464970,155700,465590
7476,155080,465590,155700,466210
7477,155700,465590,156320,466210
7478,155700,464970,156320,465590
7479,153840,467450,154460,468070
7480,153840,468070,154460,468690
7481,154460,468070,155080,468690
7482,154460,467450,155080,468070
7483,156320,467450,156940,468070
7484,156320,468070,156940,468690
7485,156940,468070,157560,468690
7486,156940,467450,157560,468070
7487,161280,468690,161900,469310
7488,161280,469310,161900,469930
7489,161900,469310,162520,469930
7490,161900,468690,162520,469310
7491,161280,469930,161900,470550
7492,161280,470550,161900,471170
7493,161900,470550,162520,471170
7494,161900,469930,162520,470550
7495,168720,473650,169340,474270
7496,168720,474270,169340,474890
7497,169340,474270,169960,474890
7498,169340,473650,169960,474270
7499,169960,473650,170580,474270
7500,169960,474270,170580,474890
7501,170580,474270,171200,474890
7502,170580,473650,171200,474270
7503,171200,483570,171820,484190
7504,171200,484190,171820,484810
7505,171820,484190,172440,484810
7506,171820,483570,172440,484190
7507,186080,494730,186700,495350
7508,186080,495350,186700,495970
7509,186700,495350,187320,495970
7510,186700,494730,187320,495350
7511,181120,487290,181740,487910
7512,181120,487910,181740,488530
7513,181740,487910,182360,488530
7514,181740,487290,182360,487910
7515,196000,497210,196620,497830
7516,196000,497830,196620,498450
7517,196620,497830,197240,498450
7518,196620,497210,197240,497830
7519,199720,498450,200340,499070
7520,199720,499070,200340,499690
7521,200340,499070,200960,499690
7522,200340,498450,200960,499070
7523,199720,503410,200340,504030
7524,199720,504030,200340,504650
7525,200340,504030,200960,504650
7526,200340,503410,200960,504030
7527,202200,502170,202820,502790
7528,202200,502790,202820,503410
7529,202820,502790,203440,503410
7530,202820,502170,203440,502790
7531,203440,499690,204060,500310
7532,203440,500310,204060,500930
7533,204060,500310,204680,500930
7534,204060,499690,204680,500310
7535,203440,500930,204060,501550
7536,203440,501550,204060,502170
7537,204060,501550,204680,502170
7538,204060,500930,204680,501550
7539,203440,502170,204060,502790
7540,203440,502790,204060,503410
7541,204060,502790,204680,503410
7542,204060,502170,204680,502790
7543,203440,503410,204060,504030
7544,203440,504030,204060,504650
7545,204060,504030,204680,504650
7546,204060,503410,204680,504030
7547,203440,498450,204060,499070
7548,203440,499070,204060,499690
7549,204060,499070,204680,499690
7550,204060,498450,204680,499070
7551,192280,468690,192900,469310
7552,192280,469310,192900,469930
7553,192900,469310,193520,469930
7554,192900,468690,193520,469310
7555,193520,471170,194140,471790
7556,193520,471790,194140,472410
7557,194140,471790,194760,472410
7558,194140,471170,194760,471790
7559,194760,469930,195380,470550
7560,194760,470550,195380,471170
7561,195380,470550,196000,471170
7562,195380,469930,196000,470550
7563,196000,469930,196620,470550
7564,196000,470550,196620,471170
7565,196620,470550,197240,471170
7566,196620,469930,197240,470550
7567,196000,471170,196620,471790
7568,196000,471790,196620,472410
7569,196620,471790,197240,472410
7570,196620,471170,197240,471790
7571,193520,466210,194140,466830
7572,193520,466830,194140,467450
7573,194140,466830,194760,467450
7574,194140,466210,194760,466830
7575,193520,467450,194140,468070
7576,193520,468070,194140,468690
7577,194140,468070,194760,468690
7578,194140,467450,194760,468070
7579,193520,468690,194140,469310
7580,193520,469310,194140,469930
7581,194140,469310,194760,469930
7582,194140,468690,194760,469310
7583,194760,467450,195380,468070
7584,194760,468070,195380,468690
7585,195380,468070,196000,468690
7586,195380,467450,196000,468070
7587,196000,467450,196620,468070
7588,196000,468070,196620,468690
7589,196620,468070,197240,468690
7590,196620,467450,197240,468070
7591,196000,466210,196620,466830
7592,196000,466830,196620,467450
7593,196620,466830,197240,467450
7594,196620,466210,197240,466830
7595,194760,483570,195380,484190
7596,194760,484190,195380,484810
7597,195380,484190,196000,484810
7598,195380,483570,196000,484190
7599,205920,474890,206540,475510
7600,205920,475510,206540,476130
7601,206540,475510,207160,476130
7602,206540,474890,207160,475510
7603,207160,474890,207780,475510
7604,207160,475510,207780,476130
7605,207780,475510,208400,476130
7606,207780,474890,208400,475510
7607,203440,471170,204060,471790
7608,203440,471790,204060,472410
7609,204060,471790,204680,472410
7610,204060,471170,204680,471790
7611,207160,473650,207780,474270
7612,207160,474270,207780,474890
7613,207780,474270,208400,474890
7614,207780,473650,208400,474270
7615,189800,507130,190420,507750
7616,189800,507750,190420,508370
7617,190420,507750,191040,508370
7618,190420,507130,191040,507750
7619,198480,514570,199100,515190
7620,198480,515190,199100,515810
7621,199100,515190,199720,515810
7622,199100,514570,199720,515190
7623,199720,504650,200340,505270
7624,199720,505270,200340,505890
7625,200340,505270,200960,505890
7626,200340,504650,200960,505270
7627,202200,504650,202820,505270
7628,202200,505270,202820,505890
7629,202820,505270,203440,505890
7630,202820,504650,203440,505270
7631,227000,512090,227620,512710
7632,227000,512710,227620,513330
7633,227620,512710,228240,513330
7634,227620,512090,228240,512710
7635,228240,525730,228860,526350
7636,228240,526350,228860,526970
7637,228860,526350,229480,526970
7638,228860,525730,229480,526350
7639,208400,473650,209020,474270
7640,208400,474270,209020,474890
7641,209020,474270,209640,474890
7642,209020,473650,209640,474270
7643,210880,473650,211500,474270
7644,210880,474270,211500,474890
7645,211500,474270,212120,474890
7646,211500,473650,212120,474270
7647,240640,484810,241260,485430
7648,240640,485430,241260,486050
7649,241260,485430,241880,486050
7650,241260,484810,241880,485430
7651,241880,484810,242500,485430
7652,241880,485430,242500,486050
7653,242500,485430,243120,486050
7654,242500,484810,243120,485430
7655,230720,479850,231340,480470
7656,230720,480470,231340,481090
7657,231340,480470,231960,481090
7658,231340,479850,231960,480470
7659,172440,560450,173060,561070
7660,172440,561070,173060,561690
7661,173060,561070,173680,561690
7662,173060,560450,173680,561070
7663,181120,577810,181740,578430
7664,181120,578430,181740,579050
7665,181740,578430,182360,579050
7666,181740,577810,182360,578430
